Timestamp,Open,High,Low,Close,Volume
1780329600,1.1320,1.1465,1.1262,1.1465,39684.43055091
1780333200,1.1465,1.1657,1.1446,1.1577,19355.37109136
1780336800,1.1574,1.1674,1.1524,1.1586,6941.86198046
1780340400,1.1586,1.1683,1.1555,1.1673,8349.60359314
1780344000,1.1680,1.1690,1.1604,1.1644,3941.01265700
1780347600,1.1644,1.1644,1.1501,1.1515,5874.04060835
1780351200,1.1516,1.1636,1.1464,1.1634,12475.64229923
1780354800,1.1634,1.1637,1.1555,1.1594,4465.71363538
1780358400,1.1594,1.1612,1.1526,1.1527,411.73000000
1780362000,1.1533,1.1562,1.1397,1.1397,8408.41337643
1780365600,1.1402,1.1472,1.1298,1.1472,14391.22183930
1780369200,1.1478,1.1542,1.1454,1.1535,2261.28780605
1780372800,1.1542,1.1555,1.1414,1.1416,16927.02060558
1780376400,1.1414,1.1422,1.1309,1.1309,15418.94992829
1780380000,1.1315,1.1345,1.1263,1.1333,2558.09722814
1780383600,1.1340,1.1363,1.1237,1.1299,14721.93269389
1780387200,1.1299,1.1353,1.1285,1.1344,7141.83667191
1780390800,1.1344,1.1360,1.1288,1.1331,49146.67498457
1780394400,1.1335,1.1455,1.1305,1.1446,6033.78983194
1780398000,1.1445,1.1456,1.1342,1.1356,21818.64927754
1780401600,1.1347,1.1421,1.1334,1.1389,5034.28060353
1780405200,1.1391,1.1419,1.1352,1.1372,18218.75220497
1780408800,1.1374,1.1374,1.1048,1.1212,98555.53340662
1780412400,1.1214,1.1214,1.0845,1.0965,103977.40634945
1780416000,1.0965,1.1205,1.0936,1.1094,33219.93583266
1780419600,1.1095,1.1225,1.1089,1.1156,1880.91806891
1780423200,1.1156,1.1206,1.1009,1.1045,26727.46523945
1780426800,1.1045,1.1085,1.0816,1.1040,30339.70268825
1780430400,1.1030,1.1087,1.0907,1.1026,2377.23367932
1780434000,1.1026,1.1115,1.0971,1.1036,25082.49653719
1780437600,1.1031,1.1031,1.0725,1.0756,81256.16825669
1780441200,1.0765,1.0829,1.0600,1.0790,39020.83615354
1780444800,1.0795,1.0896,1.0785,1.0850,17474.33156733
1780448400,1.0850,1.0905,1.0792,1.0878,5444.24832460
1780452000,1.0866,1.0870,1.0796,1.0864,8999.72795156
1780455600,1.0865,1.0894,1.0574,1.0639,53431.26929676
1780459200,1.0639,1.0894,1.0639,1.0889,16435.15295332
1780462800,1.0889,1.1055,1.0889,1.1024,14295.07236720
1780466400,1.1025,1.1146,1.1018,1.1065,51606.59376900
1780470000,1.1075,1.1165,1.1044,1.1135,4373.18096202
1780473600,1.1130,1.1169,1.1095,1.1150,10141.43548044
1780477200,1.1150,1.1154,1.1055,1.1090,1617.26332050
1780480800,1.1095,1.1274,1.1085,1.1270,62720.04506458
1780484400,1.1270,1.1319,1.1146,1.1180,9134.33725283
1780488000,1.1180,1.1213,1.1090,1.1209,4894.92990094
1780491600,1.1215,1.1270,1.1160,1.1225,8876.44218170
1780495200,1.1225,1.1275,1.1135,1.1266,6713.17129715
1780498800,1.1267,1.1285,1.1121,1.1135,11840.17795106
1780502400,1.1146,1.1156,1.0906,1.1015,18313.72941225
1780506000,1.1016,1.1128,1.0901,1.1085,7551.19698864
1780509600,1.1085,1.1152,1.1010,1.1145,2898.13448933
1780513200,1.1136,1.1163,1.0965,1.0966,25421.20144422
1780516800,1.0966,1.1065,1.0815,1.0850,10398.53951414
1780520400,1.0845,1.1219,1.0818,1.1219,40453.20070725
1780524000,1.1205,1.1229,1.1074,1.1114,28326.53556075
1780527600,1.1118,1.1124,1.0985,1.1044,18598.47282042
1780531200,1.1054,1.1164,1.0875,1.0966,41734.90041817
1780534800,1.0975,1.1020,1.0565,1.0575,58166.07097047
1780538400,1.0585,1.0609,1.0129,1.0569,129086.56491039
1780542000,1.0579,1.0863,1.0573,1.0804,31423.64941873
1780545600,1.0805,1.0855,1.0693,1.0693,3890.66930146
1780549200,1.0694,1.0694,1.0493,1.0575,17433.71448615
1780552800,1.0565,1.0719,1.0555,1.0636,5875.79372073
1780556400,1.0634,1.0646,1.0479,1.0494,11321.38160098
1780560000,1.0499,1.0545,1.0364,1.0451,22016.52354532
1780563600,1.0448,1.0448,1.0134,1.0285,40643.33173237
1780567200,1.0278,1.0295,1.0124,1.0174,23628.50471044
1780570800,1.0174,1.0285,1.0131,1.0285,37054.93079534
1780574400,1.0295,1.0529,1.0224,1.0512,46324.18668025
1780578000,1.0519,1.0553,1.0344,1.0543,33114.93439586
1780581600,1.0554,1.0574,1.0435,1.0513,8150.09564758
1780585200,1.0505,1.0654,1.0495,1.0644,15885.71041536
1780588800,1.0643,1.0698,1.0566,1.0682,11645.04940004
1780592400,1.0679,1.0720,1.0475,1.0575,7235.53398991
1780596000,1.0585,1.0695,1.0480,1.0649,16242.46708817
