Timestamp,Open,High,Low,Close,Volume
1779948000,8.7763,8.8208,8.7572,8.8085,2281.25508951
1779951600,8.8121,8.8543,8.7915,8.8504,928.41838250
1779955200,8.8522,8.8532,8.7971,8.8091,809.22431188
1779958800,8.8091,8.8804,8.8073,8.8738,106.84829205
1779962400,8.8715,8.8858,8.8060,8.8112,1011.44942373
1779966000,8.8113,8.8312,8.8005,8.8184,3115.50674354
1779969600,8.8185,8.8600,8.7749,8.8564,5659.19262366
1779973200,8.8579,8.8778,8.8074,8.8374,254.82762599
1779976800,8.8373,8.9249,8.7558,8.8730,8009.17988614
1779980400,8.8698,8.8846,8.7850,8.8528,1647.40647698
1779984000,8.8515,8.9785,8.8157,8.9589,2139.61137712
1779987600,8.9614,9.0061,8.9305,8.9871,1408.16772759
1779991200,8.9851,9.0710,8.9814,8.9856,449.47946749
1779994800,8.9863,8.9884,8.9130,8.9130,1446.32455093
1779998400,8.9187,8.9679,8.8885,8.9372,995.40596248
1780002000,8.9384,8.9900,8.9292,8.9713,710.06842354
1780005600,8.9717,8.9900,8.8999,8.9078,218.32780502
1780009200,8.9128,8.9399,8.9069,8.9275,483.42906376
1780012800,8.9261,8.9607,8.9261,8.9467,195.23723517
1780016400,8.9478,8.9729,8.9288,8.9439,130.03524838
1780020000,8.9443,8.9525,8.8692,8.8730,82.16600000
1780023600,8.8752,8.9372,8.8752,8.8834,82.47400000
1780027200,8.8817,8.9049,8.8377,8.9049,100.14071259
1780030800,8.9053,8.9322,8.8991,8.9304,119.37161855
1780034400,8.9302,8.9778,8.9262,8.9537,183.27437207
1780038000,8.9530,8.9710,8.8878,8.9277,780.54880596
1780041600,8.9262,8.9612,8.9215,8.9314,1527.49431213
1780045200,8.9308,8.9736,8.9306,8.9618,112.22782598
1780048800,8.9612,8.9612,8.9044,8.9153,3956.17161872
1780052400,8.9143,8.9196,8.8367,8.8708,98.38119490
1780056000,8.8687,8.8734,8.8118,8.8306,1154.29073641
1780059600,8.8303,8.8473,8.7883,8.8186,2105.80218719
1780063200,8.8223,8.8374,8.6614,8.7297,3267.98517478
1780066800,8.7144,8.9996,8.7144,8.9228,11988.69939355
1780070400,8.9271,8.9684,8.8605,8.9556,2966.40325084
1780074000,8.9535,8.9800,8.9154,8.9242,980.34541215
1780077600,8.9242,8.9499,8.8036,8.8410,2815.28750003
1780081200,8.8456,8.8722,8.7827,8.8366,94.96947680
1780084800,8.8372,8.8772,8.8013,8.8161,563.97562965
1780088400,8.8155,8.8527,8.7908,8.7908,498.98022552
1780092000,8.7906,8.8299,8.7883,8.8121,109.25599998
1780095600,8.8138,8.8315,8.7877,8.8243,509.55800053
1780099200,8.8241,8.8787,8.8116,8.8780,738.09623712
1780102800,8.8732,8.9542,8.8633,8.9436,284.68477205
1780106400,8.9476,9.0164,8.9476,9.0164,963.87874687
1780110000,9.0160,9.0421,8.9643,8.9735,127.91171018
1780113600,8.9751,8.9941,8.8255,8.9038,2568.66173729
1780117200,8.9007,8.9498,8.8897,8.9441,2782.14234851
1780120800,8.9465,8.9561,8.9174,8.9220,328.63224959
1780124400,8.9220,8.9319,8.8994,8.9202,285.36609481
1780128000,8.9202,8.9274,8.8993,8.9004,251.88643225
1780131600,8.9003,8.9445,8.8881,8.9343,136.54750117
1780135200,8.9344,8.9440,8.9190,8.9190,293.62692775
1780138800,8.9195,8.9374,8.8985,8.9233,556.32665157
1780142400,8.9236,8.9364,8.9133,8.9350,2965.50410239
1780146000,8.9350,8.9580,8.9155,8.9555,1549.98424211
1780149600,8.9569,8.9800,8.9402,8.9698,1970.77862653
1780153200,8.9712,8.9942,8.9499,8.9664,790.77638700
1780156800,8.9678,8.9931,8.9560,8.9859,774.63226604
1780160400,8.9856,8.9950,8.9450,8.9933,801.99622136
1780164000,8.9909,9.0069,8.9716,8.9981,287.30960347
1780167600,8.9984,9.0007,8.9675,8.9903,465.85256961
1780171200,8.9923,9.0083,8.9801,9.0014,1507.63260320
1780174800,9.0062,9.0175,9.0005,9.0032,219.62692604
1780178400,9.0024,9.0024,8.9234,8.9438,385.86065851
1780182000,8.9411,8.9600,8.9213,8.9451,188.60255141
1780185600,8.9487,8.9841,8.9379,8.9771,141.81599999
1780189200,8.9781,9.0071,8.9738,8.9891,123.61720323
1780192800,8.9896,9.0400,8.9781,9.0201,92.05199999
1780196400,9.0213,9.0291,9.0046,9.0172,716.63680508
1780200000,9.0171,9.0400,9.0004,9.0363,5342.40350209
1780203600,9.0362,9.0806,9.0238,9.0459,82.45000000
1780207200,9.0472,9.0540,9.0306,9.0306,203.84855799
1780210800,9.0264,9.0267,8.9764,8.9955,5425.50106114
1780214400,8.9955,9.0232,8.9805,9.0069,302.85320402
1780218000,9.0035,9.0386,8.9807,8.9888,124.42986937
1780221600,8.9892,8.9974,8.9612,8.9934,82.57800000
1780225200,8.9935,9.0278,8.9935,9.0169,4527.25011716
1780228800,9.0196,9.0498,9.0010,9.0334,88.48610460
1780232400,9.0338,9.0518,9.0036,9.0105,372.03809113
1780236000,9.0108,9.0121,8.8675,8.8767,4146.31881333
1780239600,8.8790,8.9321,8.8750,8.8869,1459.21836113
1780243200,8.8855,8.8987,8.8150,8.8317,7420.53639545
1780246800,8.8284,8.8703,8.8186,8.8662,528.88519177
1780250400,8.8688,8.8688,8.8360,8.8593,186.16961648
1780254000,8.8586,8.8676,8.8027,8.8414,1235.06996743
1780257600,8.8421,8.8958,8.8421,8.8913,1695.83899551
1780261200,8.8932,8.9497,8.8802,8.9393,1541.75318115
1780264800,8.9370,8.9799,8.9115,8.9777,592.40794994
1780268400,8.9798,9.0281,8.9200,8.9789,227.83423200
1780272000,8.9788,9.0711,8.9755,9.0370,487.94872534
1780275600,9.0402,9.0402,8.8905,8.8905,107.55060509
1780279200,8.8828,9.0386,8.8705,9.0261,646.60825991
1780282800,9.0333,9.0678,9.0076,9.0182,617.15672693
1780286400,9.0182,9.0412,8.9021,8.9515,4447.63595724
1780290000,8.9494,8.9541,8.8754,8.8902,1090.78150460
1780293600,8.8905,8.9021,8.8206,8.8475,1272.83215736
1780297200,8.8507,8.8706,8.7862,8.7973,1670.95629425
1780300800,8.7972,8.8442,8.7701,8.8367,10382.64551011
1780304400,8.8390,8.8946,8.8390,8.8671,1320.24428952
1780308000,8.8676,8.8745,8.8353,8.8609,597.15430145
1780311600,8.8641,8.8833,8.8186,8.8305,92.19400000
1780315200,8.8361,8.8779,8.7823,8.8358,1258.93354127
1780318800,8.8387,8.8448,8.7297,8.7816,1836.20495636
1780322400,8.7898,8.8082,8.7168,8.7483,1559.41766959
1780326000,8.7542,8.7779,8.6816,8.7324,504.20885022
1780329600,8.7346,8.8790,8.6881,8.8767,1198.17667602
1780333200,8.8744,8.9491,8.8580,8.9295,1610.32850618
1780336800,8.9266,8.9467,8.8904,8.8952,744.47177963
1780340400,8.8960,8.9683,8.8757,8.9583,1004.58915447
1780344000,8.9619,8.9799,8.9110,8.9317,638.74111671
1780347600,8.9317,8.9402,8.8668,8.8831,1566.10223731
1780351200,8.8740,8.9319,8.8316,8.9298,94.49656590
1780354800,8.9297,8.9565,8.8979,8.9362,417.50752092
1780358400,8.9367,8.9427,8.8731,8.8842,859.51825552
1780362000,8.8846,8.8971,8.7796,8.7796,267.52885873
1780365600,8.7806,8.8508,8.6800,8.8508,1331.34625526
1780369200,8.8578,8.8952,8.8292,8.8865,1655.34307414
1780372800,8.8886,8.8954,8.8054,8.8096,9240.88354450
1780376400,8.8083,8.8349,8.7416,8.7416,2232.06829324
1780380000,8.7400,8.7583,8.6651,8.7145,2978.12842530
1780383600,8.7172,8.7555,8.6751,8.7212,705.64167224
1780387200,8.7213,8.7396,8.6988,8.7122,372.81537973
1780390800,8.7137,8.7185,8.6633,8.6852,4367.76049138
1780394400,8.6870,8.7400,8.6652,8.7399,1286.83269799
1780398000,8.7375,8.7399,8.6757,8.6846,526.24273246
1780401600,8.6849,8.7185,8.6661,8.6998,2074.26549454
1780405200,8.7004,8.7210,8.6801,8.6948,5369.07494630
1780408800,8.6919,8.6940,8.4131,8.4564,11233.65953867
1780412400,8.4612,8.4758,8.2845,8.3701,14592.88824324
1780416000,8.3684,8.5060,8.3313,8.4158,3363.87251166
1780419600,8.4146,8.4953,8.4141,8.4548,805.10765957
1780423200,8.4549,8.4804,8.3200,8.3516,1332.24040003
1780426800,8.3519,8.3720,8.1888,8.3378,2681.86523352
1780430400,8.3340,8.3859,8.2738,8.3402,4636.43181477
1780434000,8.3371,8.3931,8.3016,8.3339,1186.74988721
1780437600,8.3297,8.3312,8.0975,8.1236,7392.96103948
1780441200,8.1292,8.1834,8.0363,8.1773,5946.33915778
1780444800,8.1814,8.2482,8.1645,8.2149,246.96301304
1780448400,8.2149,8.2637,8.1932,8.2461,266.82053981
1780452000,8.2414,8.2414,8.1618,8.1849,2574.64964073
1780455600,8.1874,8.2052,8,8.0522,13668.77619260
1780459200,8.0543,8.1809,8.0526,8.1690,1979.49928281
1780462800,8.1738,8.3132,8.1738,8.2870,521.03852568
1780466400,8.2864,8.3260,8.2634,8.2704,704.99730742
1780470000,8.2712,8.3413,8.2600,8.3183,870.22017407
1780473600,8.3205,8.3283,8.2886,8.3106,1180.69171971
1780477200,8.3096,8.3224,8.2487,8.2813,1170.95232415
1780480800,8.2812,8.3600,8.2791,8.3534,1455.68647593
1780484400,8.3558,8.3707,8.2793,8.3008,288.50490907
1780488000,8.3019,8.3091,8.2423,8.3091,416.03813953
1780491600,8.3080,8.3432,8.2591,8.3126,1125.17982976
1780495200,8.3122,8.3173,8.2291,8.2721,3300.40503234
1780498800,8.2737,8.2799,8.1800,8.1875,937.70480900
1780502400,8.1951,8.1951,8.0383,8.1238,4631.78836495
1780506000,8.1240,8.1895,8.0710,8.1392,6281.47415052
1780509600,8.1400,8.1875,8.0750,8.1851,3191.76744648
1780513200,8.1833,8.1930,8.0339,8.0457,1496.32703500
1780516800,8.0404,8.0941,7.9150,7.9571,1680.01443034
1780520400,7.9553,8.1739,7.9345,8.1716,1824.83492478
1780524000,8.1700,8.1852,8.0825,8.1043,316.39445463
1780527600,8.1051,8.1138,8.0386,8.0519,357.39087897
1780531200,8.0512,8.1162,7.9325,7.9891,2741.61033253
1780534800,7.9889,8.0245,7.7541,7.7582,8467.12501025
1780538400,7.7697,7.8881,7.5311,7.8444,14504.69919729
1780542000,7.8474,8.0613,7.8443,8.0372,1311.44709957
1780545600,8.0382,8.0763,7.9776,7.9874,127.77201856
1780549200,7.9877,7.9877,7.8619,7.8978,5467.45691934
1780552800,7.8943,7.9986,7.8868,7.9282,82.21600000
1780556400,7.9326,7.9379,7.8212,7.8259,788.90179583
1780560000,7.8283,7.8476,7.7417,7.7981,5205.25089100
1780563600,7.7989,7.7989,7.6016,7.7155,1875.32820715
1780567200,7.7151,7.7191,7.5478,7.5766,4404.68449348
1780570800,7.5779,7.6605,7.5446,7.6581,12340.65900229
1780574400,7.6605,7.8237,7.6167,7.8004,3295.86549172
1780578000,7.8027,7.8234,7.6815,7.7849,8705.46068829
1780581600,7.7927,7.8048,7.7311,7.7695,1147.88998953
1780585200,7.7660,7.8547,7.7506,7.7682,680.59831190
1780588800,7.7642,7.7928,7.7111,7.7600,588.09985829
1780592400,7.7555,7.7914,7.6755,7.7536,8110.46362787
1780596000,7.7572,7.8344,7.6909,7.8119,193.72541827
1780599600,7.8099,7.8445,7.7633,7.7806,1256.78237850
1780603200,7.7781,7.7782,7.7112,7.7395,939.01385037
1780606800,7.7394,7.7641,7.5709,7.5968,5103.24709196
1780610400,7.5934,7.6775,7.5778,7.6742,821.07664601
1780614000,7.6701,7.7116,7.6197,7.7073,119.14467368
1780617600,7.7051,7.7246,7.6341,7.6376,84.74663650
1780621200,7.6377,7.6794,7.5651,7.6473,2087.54981208
1780624800,7.6465,7.6496,7.4208,7.4380,3691.71818685
1780628400,7.4362,7.4975,7.3150,7.3194,3070.87103640
1780632000,7.3199,7.4835,7.2969,7.4802,2179.04096953
1780635600,7.4885,7.5025,7.2556,7.2661,3300.69592819
1780639200,7.2667,7.2847,7.01,7.1814,29555.86925202
1780642800,7.1790,7.3125,7.0586,7.2989,6912.40060443
1780646400,7.3035,7.3035,7.1236,7.1523,1049.81713634
1780650000,7.1591,7.2741,7.1579,7.2489,2325.59754724
1780653600,7.2516,7.2649,7.1380,7.1549,2140.03906286
1780657200,7.1565,7.1571,7.0642,7.0785,908.78348262
