id,pair,direction,entry_price,stop_loss,tp1,tp2,close_price,pnl_percent,entry_time,close_time,status,ai_score,total_score,feat_adx,feat_rsi,feat_rsi_momentum,feat_ema_deviation,feat_atr_percent,feat_trend_line,feat_body_ratio
ETHUSDT_2204,ETHUSDT,LONG,3003.600586,2880.791581,3126.409591,3310.623099,3310.623099,10.2218,2204,2026-07-04T06:03:58.168836+00:00,TP_HIT,21.44,60.02,86.7287,87.9017,,,,,
ETHUSDT_2238,ETHUSDT,LONG,3434.183105,3295.817491,3572.54872,3780.097142,3780.097142,10.0727,2238,2026-07-04T06:03:58.202790+00:00,TP_HIT,21.44,63.9,48.7401,85.3224,,,,,
ETHUSDT_2242,ETHUSDT,LONG,3596.925049,3430.827808,3763.02229,4012.168152,3430.827808,-4.6178,2242,2026-07-04T06:03:58.318784+00:00,SL_HIT,21.44,61.08,62.6867,84.7299,,,,,
ETHUSDT_2244,ETHUSDT,LONG,3613.686035,3450.020068,3777.352002,4022.850952,3450.020068,-4.5291,2244,2026-07-04T06:03:58.313099+00:00,SL_HIT,21.44,60.99,67.9254,85.6077,,,,,
ETHUSDT_2312,ETHUSDT,SHORT,3770.225586,3893.792522,3646.65865,3461.308245,3461.308245,8.1936,2312,2026-07-04T06:03:58.313109+00:00,TP_HIT,21.3,61.74,41.7563,44.5491,,,,,
ETHUSDT_2327,ETHUSDT,SHORT,3647.502441,3774.530542,3520.474341,3329.93219,3774.530542,-3.4826,2327,2026-07-04T06:03:58.363871+00:00,SL_HIT,21.3,61.13,34.7456,35.1245,,,,,
ETHUSDT_2364,ETHUSDT,LONG,3830.878662,3704.853896,3956.903428,4145.940578,4145.940578,8.2243,2364,2026-07-04T06:03:58.385228+00:00,TP_HIT,21.3,64.31,36.5742,64.1914,,,,,
ETHUSDT_2367,ETHUSDT,LONG,3914.110596,3794.670815,4033.550377,4212.710048,4212.710048,7.6288,2367,2026-07-04T06:03:58.387852+00:00,TP_HIT,21.3,63.71,35.3926,84.9061,,,,,
ETHUSDT_2370,ETHUSDT,LONG,3918.355957,3799.375687,4037.336227,4215.806632,4215.806632,7.5912,2370,2026-07-04T06:03:58.387860+00:00,TP_HIT,21.3,61.79,42.0216,85.2623,,,,,
ETHUSDT_2372,ETHUSDT,LONG,4055.37085,3922.820769,4187.92093,4386.74605,4386.74605,8.1713,2372,2026-07-04T06:03:58.416311+00:00,TP_HIT,21.3,64.91,46.3802,91.0314,,,,,
ETHUSDT_2375,ETHUSDT,LONG,4170.933105,4028.311356,4313.554855,4527.487479,4527.487479,8.5486,2375,2026-07-04T06:03:58.419528+00:00,TP_HIT,21.28,61.38,59.7032,86.0729,,,,,
ETHUSDT_2376,ETHUSDT,LONG,4191.597656,4047.685296,4335.510017,4551.378557,4551.378557,8.5834,2376,2026-07-04T06:03:58.419537+00:00,TP_HIT,21.28,62.29,65.7286,89.8486,,,,,
ETHUSDT_2404,ETHUSDT,LONG,4778.053711,4618.587033,4937.520389,5176.720407,4618.587033,-3.3375,2404,2026-07-04T06:03:58.436388+00:00,SL_HIT,21.3,65.07,42.3181,86.1242,,,,,
ETHUSDT_2428,ETHUSDT,SHORT,4325.731445,4462.418506,4189.044385,3984.013794,4462.418506,-3.1599,2428,2026-07-04T06:03:58.502770+00:00,SL_HIT,21.3,65.28,39.1284,44.5098,,,,,
ETHUSDT_2429,ETHUSDT,SHORT,4261.516113,4397.700188,4125.332038,3921.055926,4397.700188,-3.1957,2429,2026-07-04T06:03:58.502785+00:00,SL_HIT,21.3,64.67,38.758,35.239,,,,,
ETHUSDT_2470,ETHUSDT,SHORT,4728.591309,4875.049484,4582.133133,4362.445871,4362.445871,7.7432,2470,2026-07-04T06:03:58.529536+00:00,TP_HIT,21.28,68.51,52.9888,36.2306,,,,,
ETHUSDT_2471,ETHUSDT,SHORT,4588.296387,4743.805978,4432.786795,4199.522409,4743.805978,-3.3893,2471,2026-07-04T06:03:58.701337+00:00,SL_HIT,21.3,66.16,49.1727,28.5904,,,,,
ETHUSDT_2502,ETHUSDT,SHORT,4391.729492,4535.567773,4247.891211,4032.133789,4535.567773,-3.2752,2502,2026-07-04T06:03:58.692358+00:00,SL_HIT,21.3,61.04,39.4839,35.5855,,,,,
ETHUSDT_2506,ETHUSDT,LONG,4483.411621,4347.222273,4619.60097,4823.884992,4347.222273,-3.0376,2506,2026-07-04T06:03:58.593405+00:00,SL_HIT,21.3,68.52,50.5064,53.2022,,,,,
ETHUSDT_2509,ETHUSDT,LONG,4485.402832,4367.243241,4603.562423,4780.80181,4367.243241,-2.6343,2509,2026-07-04T06:03:58.587052+00:00,SL_HIT,21.3,68.52,48.0099,64.6767,,,,,
ETHUSDT_2569,ETHUSDT,LONG,4406.193848,4312.223514,4500.164181,4641.119681,4312.223514,-2.1327,2569,2026-07-04T06:03:58.677193+00:00,SL_HIT,21.16,63.12,34.3159,63.6293,,,,,
ETHUSDT_2577,ETHUSDT,LONG,4461.479492,4369.369552,4553.589432,4691.754342,4691.754342,5.1614,2577,2026-07-04T06:03:58.699640+00:00,TP_HIT,22.03,67.43,42.2322,71.7391,,,,,
ETHUSDT_2578,ETHUSDT,LONG,4505.101074,4405.267683,4604.934466,4754.684553,4754.684553,5.54,2578,2026-07-04T06:03:58.701348+00:00,TP_HIT,21.3,60.74,46.8917,73.9616,,,,,
ETHUSDT_2582,ETHUSDT,LONG,4664.37207,4545.376388,4783.367753,4961.861276,4545.376388,-2.5512,2582,2026-07-04T06:03:58.721987+00:00,SL_HIT,21.28,63.84,62.9456,79.0794,,,,,
ETHUSDT_2584,ETHUSDT,LONG,4759.165039,4647.915848,4870.41423,5037.288016,4647.915848,-2.3376,2584,2026-07-04T06:03:58.707375+00:00,SL_HIT,21.28,68.51,70.0014,92.3157,,,,,
ETHUSDT_2600,ETHUSDT,SHORT,4495.460938,4594.188539,4396.733336,4248.641933,4594.188539,-2.1962,2600,2026-07-04T06:03:58.743896+00:00,SL_HIT,21.3,60.59,45.4278,22.5789,,,,,
ETHUSDT_2605,ETHUSDT,SHORT,4467.880371,4563.817508,4371.943234,4228.037528,4563.817508,-2.1473,2605,2026-07-04T06:03:58.743909+00:00,SL_HIT,22.03,60.13,44.5041,25.632,,,,,
ETHUSDT_2613,ETHUSDT,LONG,4592.442871,4487.259766,4697.625977,4855.400635,4487.259766,-2.2904,2613,2026-07-04T06:03:58.759373+00:00,SL_HIT,21.3,68.52,49.8114,63.1822,,,,,
ETHUSDT_2638,ETHUSDT,SHORT,4308.149414,4378.923277,4237.375551,4131.214757,4131.214757,4.107,2638,2026-07-04T06:03:58.781551+00:00,TP_HIT,22.03,68.81,45.284,29.6509,,,,,
ETHUSDT_2639,ETHUSDT,SHORT,4197.733398,4290.887165,4104.579632,3964.848982,3964.848982,5.5479,2639,2026-07-04T06:03:58.813074+00:00,TP_HIT,21.3,68.52,49.5041,18.065,,,,,
ETHUSDT_2641,ETHUSDT,SHORT,4171.505859,4274.695857,4068.315862,3913.530866,3913.530866,6.1842,2641,2026-07-04T06:03:58.815435+00:00,TP_HIT,21.28,61.89,56.9176,14.2177,,,,,
ETHUSDT_2656,ETHUSDT,SHORT,4060.091553,4167.289708,3952.893398,3792.096165,4167.289708,-2.6403,2656,2026-07-04T06:03:58.844248+00:00,SL_HIT,21.28,67.15,68.4094,38.0821,,,,,
ETHUSDT_2657,ETHUSDT,SHORT,4008.985352,4117.735592,3900.235111,3737.10975,4117.735592,-2.7127,2657,2026-07-04T06:03:58.837780+00:00,SL_HIT,21.28,68.51,68.9587,20.1072,,,,,
ETHUSDT_2659,ETHUSDT,SHORT,3999.968994,4106.073664,3893.864324,3734.707319,4106.073664,-2.6526,2659,2026-07-04T06:03:58.837790+00:00,SL_HIT,21.28,63.8,69.9386,15.2423,,,,,
ETHUSDT_2660,ETHUSDT,SHORT,3918.757568,4042.092913,3795.422224,3610.419207,4042.092913,-3.1473,2660,2026-07-04T06:03:58.825061+00:00,SL_HIT,21.28,61.33,71.4627,12.424,,,,,
ETHUSDT_2694,ETHUSDT,LONG,4298.578125,4187.207833,4409.948417,4577.003854,4577.003854,6.4772,2694,2026-07-04T06:03:58.889921+00:00,TP_HIT,21.3,67.15,42.2576,69.0576,,,,,
ETHUSDT_2695,ETHUSDT,LONG,4327.447266,4211.734863,4443.159668,4616.728271,4616.728271,6.6848,2695,2026-07-04T06:03:58.911584+00:00,TP_HIT,21.3,61.54,44.4659,72.3483,,,,,
ETHUSDT_2700,ETHUSDT,LONG,4381.95752,4274.470079,4489.44496,4650.676121,4650.676121,6.1324,2700,2026-07-04T06:03:58.911594+00:00,TP_HIT,21.3,61.13,43.7437,72.0916,,,,,
ETHUSDT_2701,ETHUSDT,LONG,4440.961426,4325.122241,4556.80061,4730.559387,4730.559387,6.5211,2701,2026-07-04T06:03:58.916391+00:00,TP_HIT,21.3,64.54,44.1535,78.5346,,,,,
ETHUSDT_2702,ETHUSDT,LONG,4497.437012,4376.519318,4618.354705,4799.731245,4376.519318,-2.6886,2702,2026-07-04T06:03:58.941059+00:00,SL_HIT,21.3,63.27,46.8252,83.2818,,,,,
ETHUSDT_2703,ETHUSDT,LONG,4486.93457,4370.909183,4602.959957,4776.998038,4370.909183,-2.5858,2703,2026-07-04T06:03:58.941070+00:00,SL_HIT,21.28,65.65,51.7428,90.4174,,,,,
ETHUSDT_2706,ETHUSDT,LONG,4483.348633,4365.218673,4601.478592,4778.673532,4365.218673,-2.6349,2706,2026-07-04T06:03:58.941078+00:00,SL_HIT,21.28,61.87,63.7767,87.9644,,,,,
ETHUSDT_2717,ETHUSDT,LONG,4604.672363,4491.895131,4717.449595,4886.615444,4491.895131,-2.4492,2717,2026-07-04T06:03:58.904820+00:00,SL_HIT,21.28,67.46,68.6289,65.717,,,,,
ETHUSDT_2725,ETHUSDT,LONG,4677.786133,4573.050642,4782.521624,4939.62486,4573.050642,-2.239,2725,2026-07-04T06:03:58.922954+00:00,SL_HIT,21.3,63.08,39.2352,67.7459,,,,,
ETHUSDT_2726,ETHUSDT,LONG,4729.66748,4619.243394,4840.091567,5005.727696,4619.243394,-2.3347,2726,2026-07-04T06:03:58.922964+00:00,SL_HIT,21.3,60.05,38.7583,72.3996,,,,,
ETHUSDT_2749,ETHUSDT,SHORT,4109.924805,4263.514614,3956.334996,3725.950283,3725.950283,9.3426,2749,2026-07-04T06:03:58.953639+00:00,TP_HIT,21.3,67.25,42.4537,24.9278,,,,,
ETHUSDT_2943,ETHUSDT,SHORT,3415.795898,3533.445944,3298.145853,3121.670785,3533.445944,-3.4443,2943,2026-07-04T06:03:59.218201+00:00,SL_HIT,21.3,65.15,38.2658,41.0501,,,,,
ETHUSDT_3008,ETHUSDT,LONG,3034.383789,2919.913783,3148.853795,3320.558803,2919.913783,-3.7724,3008,2026-07-04T06:03:59.360601+00:00,SL_HIT,21.3,63.33,34.6257,73.6658,,,,,
ETHUSDT_3023,ETHUSDT,SHORT,2840.821289,2930.349003,2751.293576,2617.002005,2930.349003,-3.1515,3023,2026-07-04T06:03:59.376001+00:00,SL_HIT,21.3,66.64,41.251,25.4726,,,,,
ETHUSDT_3025,ETHUSDT,SHORT,2745.124756,2839.467651,2650.78186,2509.267517,2839.467651,-3.4367,3025,2026-07-04T06:03:59.376010+00:00,SL_HIT,21.3,63.02,44.7754,19.2392,,,,,
ETHUSDT_3028,ETHUSDT,SHORT,2805.179199,2905.43886,2704.919538,2554.530047,2905.43886,-3.5741,3028,2026-07-04T06:03:59.376017+00:00,SL_HIT,21.3,60.36,44.6054,27.146,,,,,
ETHUSDT_3061,ETHUSDT,SHORT,3020.612549,3099.786182,2941.438916,2822.678467,3099.786182,-2.6211,3061,2026-07-04T06:03:59.421663+00:00,SL_HIT,21.3,60.94,47.8673,21.2332,,,,,
ETHUSDT_3064,ETHUSDT,LONG,3110.774658,3017.511468,3204.037849,3343.932635,3343.932635,7.4952,3064,2026-07-04T06:03:59.439402+00:00,TP_HIT,21.3,68.52,48.9598,59.1899,,,,,
ETHUSDT_3106,ETHUSDT,LONG,3112.119629,3050.316605,3173.922653,3266.627189,3050.316605,-1.9859,3106,2026-07-04T06:03:59.482225+00:00,SL_HIT,22.03,68.81,46.4147,60.6706,,,,,
ETHUSDT_3108,ETHUSDT,LONG,3156.678223,3089.175806,3224.18064,3325.434265,3089.175806,-2.1384,3108,2026-07-04T06:03:59.482248+00:00,SL_HIT,22.03,60.13,40.1061,65.2529,,,,,
ETHUSDT_3109,ETHUSDT,SHORT,3005.495117,3093.50022,2917.490015,2785.482361,2785.482361,7.3203,3109,2026-07-04T06:03:59.511172+00:00,TP_HIT,21.3,64.59,37.1343,37.7331,,,,,
ETHUSDT_3110,ETHUSDT,SHORT,2943.849365,3040.601971,2847.09676,2701.967852,3040.601971,-3.2866,3110,2026-07-04T06:03:59.540583+00:00,SL_HIT,21.3,64.88,38.4593,28.0985,,,,,
ETHUSDT_3149,ETHUSDT,LONG,3028.952881,2983.381906,3074.523856,3142.880319,2983.381906,-1.5045,3149,2026-07-04T06:03:59.549518+00:00,SL_HIT,22.03,64.7,47.5531,68.8044,,,,,
ETHUSDT_3150,ETHUSDT,LONG,3050.439697,3004.113302,3096.766092,3166.255685,3004.113302,-1.5187,3150,2026-07-04T06:03:59.549526+00:00,SL_HIT,22.03,61.31,45.9625,71.3039,,,,,
ETHUSDT_3151,ETHUSDT,LONG,3051.194092,3001.099512,3101.288672,3176.430542,3001.099512,-1.6418,3151,2026-07-04T06:03:59.549531+00:00,SL_HIT,22.03,61.76,44.7535,74.3709,,,,,
ETHUSDT_3153,ETHUSDT,LONG,3006.073975,2944.28652,3067.861429,3160.542611,2944.28652,-2.0554,3153,2026-07-04T06:03:59.559468+00:00,SL_HIT,22.03,63.45,37.8267,56.6198,,,,,
ETHUSDT_3190,ETHUSDT,LONG,3041.042969,3003.040632,3079.045306,3136.048811,3003.040632,-1.2496,3190,2026-07-04T06:03:59.608350+00:00,SL_HIT,21.16,61.37,30.8055,82.1818,,,,,
ETHUSDT_3214,ETHUSDT,LONG,3015.828857,2975.277724,3056.379991,3117.206691,3117.206691,3.3615,3214,2026-07-04T06:03:59.645862+00:00,TP_HIT,22.03,68.81,47.0793,69.6109,,,,,
ETHUSDT_3216,ETHUSDT,LONG,3044.20874,2998.634877,3089.782603,3158.143398,3158.143398,3.7427,3216,2026-07-04T06:03:59.656812+00:00,TP_HIT,22.03,67.53,57.3897,77.1397,,,,,
ETHUSDT_3217,ETHUSDT,LONG,3079.854736,3025.981299,3133.728174,3214.53833,3214.53833,4.3731,3217,2026-07-04T06:03:59.670985+00:00,TP_HIT,22.03,62.73,62.5368,81.0583,,,,,
ETHUSDT_3218,ETHUSDT,LONG,3121.933838,3063.976406,3179.89127,3266.827419,3266.827419,4.6411,3218,2026-07-04T06:03:59.678622+00:00,TP_HIT,22.03,60.66,68.7614,82.91,,,,,
ETHUSDT_3293,ETHUSDT,LONG,3327.466553,3227.6616,3427.271505,3576.978934,3227.6616,-2.9994,3293,2026-07-04T06:03:59.775183+00:00,SL_HIT,21.3,64.2,44.3836,72.4727,,,,,
ETHUSDT_3303,ETHUSDT,SHORT,3295.482666,3385.239994,3205.725338,3071.089347,3071.089347,6.8091,3303,2026-07-04T06:03:59.788217+00:00,TP_HIT,21.3,60.95,38.4719,43.1587,,,,,
ETHUSDT_3327,ETHUSDT,SHORT,2935.88208,3030.661572,2841.102588,2698.93335,3030.661572,-3.2283,3327,2026-07-04T06:03:59.799170+00:00,SL_HIT,21.3,61.75,44.2521,6.6004,,,,,
ETHUSDT_3382,ETHUSDT,SHORT,2737.641113,2840.981906,2634.300321,2479.289132,2479.289132,9.437,3382,2026-07-04T06:03:59.885306+00:00,TP_HIT,21.3,68.52,49.8284,25.965,,,,,
ETHUSDT_3602,ETHUSDT,SHORT,1954.750244,2014.923729,1894.57676,1804.316533,2014.923729,-3.0783,3602,2026-07-04T06:04:00.175792+00:00,SL_HIT,21.3,68.52,47.1693,12.0657,,,,,
ETHUSDT_3613,ETHUSDT,LONG,2026.025146,1963.027171,2089.023122,2183.520085,2183.520085,7.7736,3613,2026-07-04T06:04:00.206821+00:00,TP_HIT,21.3,64.75,48.6644,59.1166,,,,,
ETHUSDT_3652,ETHUSDT,LONG,2238.135254,2182.41175,2293.858758,2377.444013,2377.444013,6.2243,3652,2026-07-04T06:04:00.239120+00:00,TP_HIT,21.3,67.1,42.1695,75.8897,,,,,
ETHUSDT_3653,ETHUSDT,LONG,2249.620117,2192.338846,2306.901388,2392.823295,2192.338846,-2.5463,3653,2026-07-04T06:04:00.252450+00:00,SL_HIT,21.3,61.58,43.5546,79.6691,,,,,
ETHUSDT_3655,ETHUSDT,LONG,2272.070068,2210.649934,2333.490203,2425.620405,2210.649934,-2.7033,3655,2026-07-04T06:04:00.252463+00:00,SL_HIT,21.3,65.74,47.3869,87.8092,,,,,
ETHUSDT_3656,ETHUSDT,LONG,2333.689941,2265.328959,2402.050924,2504.592399,2265.328959,-2.9293,3656,2026-07-04T06:04:00.252469+00:00,SL_HIT,21.3,62.19,49.7588,91.4795,,,,,
ETHUSDT_3689,ETHUSDT,SHORT,2095.222412,2152.306243,2038.138581,1952.512835,2152.306243,-2.7245,3689,2026-07-04T06:04:00.299523+00:00,SL_HIT,21.3,61.68,47.065,39.1125,,,,,
ETHUSDT_3690,ETHUSDT,SHORT,2069.94458,2127.030043,2012.859117,1927.230922,2127.030043,-2.7578,3690,2026-07-04T06:04:00.299531+00:00,SL_HIT,21.3,67.89,44.8764,29.6825,,,,,
ETHUSDT_3695,ETHUSDT,SHORT,2044.365845,2101.036276,1987.695414,1902.689767,2101.036276,-2.772,3695,2026-07-04T06:04:00.299536+00:00,SL_HIT,21.3,63.55,44.6817,26.8229,,,,,
ETHUSDT_3720,ETHUSDT,SHORT,1989.981812,2053.238625,1926.724998,1831.839778,2053.238625,-3.1788,3720,2026-07-04T06:04:00.349246+00:00,SL_HIT,21.3,62.16,36.0178,18.3877,,,,,
ETHUSDT_3722,ETHUSDT,SHORT,1993.27002,2057.009431,1929.530608,1833.921491,2057.009431,-3.1977,3722,2026-07-04T06:04:00.349256+00:00,SL_HIT,21.3,62.77,41.768,10.4947,,,,,
ETHUSDT_3735,ETHUSDT,SHORT,1982.550659,2023.071376,1942.029942,1881.248866,2023.071376,-2.0439,3735,2026-07-04T06:04:00.347550+00:00,SL_HIT,22.03,62.75,58.7627,47.4417,,,,,
ETHUSDT_3737,ETHUSDT,LONG,2056.402588,2009.528242,2103.276934,2173.588453,2173.588453,5.6986,3737,2026-07-04T06:04:00.413089+00:00,TP_HIT,21.3,63.04,46.0858,65.2542,,,,,
ETHUSDT_3789,ETHUSDT,LONG,2242.276611,2162.779133,2321.77409,2441.020307,2162.779133,-3.5454,3789,2026-07-04T06:04:00.424626+00:00,SL_HIT,21.3,64.58,37.1238,76.3972,,,,,
ETHUSDT_3812,ETHUSDT,LONG,2314.084473,2252.495243,2375.673703,2468.057547,2252.495243,-2.6615,3812,2026-07-04T06:04:00.448516+00:00,SL_HIT,21.3,64.75,40.8084,76.5446,,,,,
ETHUSDT_3841,ETHUSDT,SHORT,2339.830078,2407.975572,2271.684584,2169.466343,2407.975572,-2.9124,3841,2026-07-04T06:04:00.494760+00:00,SL_HIT,21.3,60.85,44.5992,40.4625,,,,,
ETHUSDT_3946,ETHUSDT,LONG,2385.01001,2344.399425,2425.620595,2486.536473,2344.399425,-1.7027,3946,2026-07-04T06:04:00.635124+00:00,SL_HIT,22.03,68.81,51.9283,74.8685,,,,,
ETHUSDT_3957,ETHUSDT,LONG,2410.780029,2340.079775,2481.480284,2587.530666,2340.079775,-2.9327,3957,2026-07-04T06:04:00.651507+00:00,SL_HIT,21.3,63.31,46.3819,67.0,,,,,
ETHUSDT_4000,ETHUSDT,SHORT,2235.219971,2285.182746,2185.257195,2110.313032,2285.182746,-2.2353,4000,2026-07-04T06:04:00.714163+00:00,SL_HIT,21.3,66.77,41.5031,28.6892,,,,,
ETHUSDT_4016,ETHUSDT,SHORT,2193.669922,2246.195211,2141.144632,2062.356698,2062.356698,5.986,4016,2026-07-04T06:04:00.778540+00:00,TP_HIT,21.3,60.23,33.7403,34.9102,,,,,
ETHUSDT_4026,ETHUSDT,SHORT,2130.01001,2172.308723,2087.711297,2024.263227,2024.263227,4.9646,4026,2026-07-04T06:04:00.783464+00:00,TP_HIT,22.03,62.98,62.8894,18.7538,,,,,
ETHUSDT_4110,ETHUSDT,SHORT,2004.01001,2034.10343,1973.916589,1928.776459,1928.776459,3.7542,4110,2026-07-04T06:04:00.871140+00:00,TP_HIT,21.16,62.68,33.84,36.4274,,,,,
ETHUSDT_4120,ETHUSDT,SHORT,1911.030029,1969.835999,1852.22406,1764.015106,1764.015106,7.693,4120,2026-07-04T06:04:00.883792+00:00,TP_HIT,21.3,64.14,39.2104,24.7813,,,,,
ETHUSDT_4212,ETHUSDT,SHORT,1749.199951,1812.822248,1685.577654,1590.144209,1590.144209,9.0931,4212,2026-07-04T06:04:01.065704+00:00,TP_HIT,21.3,68.52,46.4686,28.7348,,,,,
ETHUSDT_4306,ETHUSDT,LONG,1729.439941,1670.682799,1788.197084,1876.332799,1756.880005,1.5866,4306,2026-07-04T06:04:01.144559+00:00,EXPIRED,21.3,60.05,48.7452,79.219,,,,,
SOLUSDT_626,SOLUSDT,LONG,167.664963,162.98814,172.341785,177.018608,177.018608,5.5788,626,2026-07-04T06:04:01.747588+00:00,TP_HIT,33.26,61.21,78.2627,77.5167,,,,,
SOLUSDT_728,SOLUSDT,LONG,196.629089,188.50349,204.754689,212.880288,212.880288,8.2649,728,2026-07-04T06:04:01.893880+00:00,TP_HIT,32.58,64.38,54.3162,86.5369,,,,,
SOLUSDT_730,SOLUSDT,LONG,198.269699,190.407987,206.131411,213.993123,213.993123,7.9303,730,2026-07-04T06:04:01.895523+00:00,TP_HIT,32.58,66.15,66.3166,88.0153,,,,,
SOLUSDT_731,SOLUSDT,LONG,200.647827,192.811245,208.484409,216.320992,216.320992,7.8113,731,2026-07-04T06:04:01.902060+00:00,TP_HIT,33.26,63.35,70.8562,88.055,,,,,
SOLUSDT_743,SOLUSDT,LONG,205.358994,198.6209,212.097087,218.83518,218.83518,6.5623,743,2026-07-04T06:04:01.903689+00:00,TP_HIT,33.26,69.28,69.9459,66.7603,,,,,
SOLUSDT_751,SOLUSDT,LONG,218.982361,209.78958,228.175141,237.367922,209.78958,-4.198,751,2026-07-04T06:04:01.913375+00:00,SL_HIT,32.58,61.65,41.8821,72.9768,,,,,
SOLUSDT_753,SOLUSDT,LONG,222.641678,213.169307,232.114049,241.58642,213.169307,-4.2545,753,2026-07-04T06:04:01.913384+00:00,SL_HIT,32.58,68.87,36.675,80.2142,,,,,
SOLUSDT_795,SOLUSDT,LONG,239.800888,229.846225,249.755551,259.710214,259.710214,8.3024,795,2026-07-04T06:04:01.989161+00:00,TP_HIT,32.58,69.99,46.3865,75.639,,,,,
SOLUSDT_796,SOLUSDT,LONG,241.078369,230.907594,251.249144,261.419919,230.907594,-4.2189,796,2026-07-04T06:04:01.979467+00:00,SL_HIT,32.58,62.96,49.9472,75.564,,,,,
SOLUSDT_984,SOLUSDT,SHORT,177.215851,186.076643,168.355058,159.494266,186.076643,-5.0,984,2026-07-04T06:04:02.216718+00:00,SL_HIT,32.58,62.3,37.5534,20.1458,,,,,
SOLUSDT_988,SOLUSDT,SHORT,193.891968,203.586566,184.197369,174.502771,203.586566,-5.0,988,2026-07-04T06:04:02.356447+00:00,SL_HIT,32.58,61.07,56.2763,37.6554,,,,,
SOLUSDT_1067,SOLUSDT,LONG,207.821854,202.769222,212.874486,217.927117,217.927117,4.8625,1067,2026-07-04T06:04:02.368926+00:00,TP_HIT,33.88,70.25,43.3584,90.2172,,,,,
SOLUSDT_1072,SOLUSDT,LONG,216.786514,211.135525,222.437504,228.088493,211.135525,-2.6067,1072,2026-07-04T06:04:02.396790+00:00,SL_HIT,33.26,60.12,73.8968,88.882,,,,,
SOLUSDT_1152,SOLUSDT,LONG,218.985718,210.225091,227.746345,236.506972,236.506972,8.0011,1152,2026-07-04T06:04:02.489681+00:00,TP_HIT,32.58,64.75,65.4792,77.5251,,,,,
SOLUSDT_1153,SOLUSDT,LONG,218.381424,209.382474,227.380374,236.379325,236.379325,8.2415,1153,2026-07-04T06:04:02.489689+00:00,TP_HIT,32.58,62.01,71.04,76.4991,,,,,
SOLUSDT_1156,SOLUSDT,LONG,220.68335,211.904981,229.461718,238.240087,238.240087,7.9556,1156,2026-07-04T06:04:02.492287+00:00,TP_HIT,32.58,60.46,83.7747,73.5904,,,,,
SOLUSDT_1157,SOLUSDT,LONG,232.757446,222.575948,242.938944,253.120442,253.120442,8.7486,1157,2026-07-04T06:04:02.494874+00:00,TP_HIT,32.58,67.6,84.2636,78.1612,,,,,
SOLUSDT_1158,SOLUSDT,LONG,238.593933,227.541094,249.646773,260.699612,260.699612,9.265,1158,2026-07-04T06:04:02.497484+00:00,TP_HIT,32.58,72.04,85.1125,87.1645,,,,,
SOLUSDT_1159,SOLUSDT,LONG,259.303009,246.337859,272.268159,285.23331,246.337859,-5.0,1159,2026-07-04T06:04:02.497492+00:00,SL_HIT,32.58,66.69,86.3855,90.823,,,,,
SOLUSDT_1161,SOLUSDT,LONG,261.872437,248.778815,274.966058,288.05968,288.05968,10.0,1161,2026-07-04T06:04:02.505939+00:00,TP_HIT,32.58,67.25,88.1662,88.9476,,,,,
SOLUSDT_1163,SOLUSDT,LONG,273.603027,259.922876,287.283179,300.96333,259.922876,-5.0,1163,2026-07-04T06:04:02.512929+00:00,SL_HIT,32.58,68.87,90.2165,88.1985,,,,,
SOLUSDT_1164,SOLUSDT,LONG,287.808868,273.418425,302.199312,316.589755,273.418425,-5.0,1164,2026-07-04T06:04:02.508585+00:00,SL_HIT,32.58,64.93,91.3528,90.0967,,,,,
SOLUSDT_1166,SOLUSDT,LONG,268.407623,254.987242,281.828004,295.248386,254.987242,-5.0,1166,2026-07-04T06:04:02.512937+00:00,SL_HIT,32.58,60.16,92.3599,73.056,,,,,
SOLUSDT_1169,SOLUSDT,LONG,262.529175,249.402716,275.655634,288.782092,249.402716,-5.0,1169,2026-07-04T06:04:02.523502+00:00,SL_HIT,32.58,68.15,82.3559,64.1563,,,,,
SOLUSDT_1170,SOLUSDT,LONG,259.553406,246.575735,272.531076,285.508746,246.575735,-5.0,1170,2026-07-04T06:04:02.523513+00:00,SL_HIT,32.58,61.54,79.0073,62.6641,,,,,
SOLUSDT_1250,SOLUSDT,SHORT,203.374405,213.308408,193.440402,183.506399,183.506399,9.7692,1250,2026-07-04T06:04:02.638897+00:00,TP_HIT,32.58,70.19,42.8771,17.7323,,,,,
SOLUSDT_1251,SOLUSDT,SHORT,203.121506,213.277581,192.96543,182.809355,182.809355,10.0,1251,2026-07-04T06:04:02.638906+00:00,TP_HIT,32.58,65.65,48.6043,15.1174,,,,,
SOLUSDT_1252,SOLUSDT,SHORT,198.284851,208.199094,188.370609,178.456366,208.199094,-5.0,1252,2026-07-04T06:04:02.646519+00:00,SL_HIT,32.58,61.47,53.4852,16.6825,,,,,
SOLUSDT_1253,SOLUSDT,SHORT,199.284927,209.249174,189.320681,179.356435,209.249174,-5.0,1253,2026-07-04T06:04:02.646527+00:00,SL_HIT,32.58,63.16,58.8869,16.5496,,,,,
SOLUSDT_1254,SOLUSDT,SHORT,198.883987,208.828187,188.939788,178.995589,208.828187,-5.0,1254,2026-07-04T06:04:02.646532+00:00,SL_HIT,32.58,63.15,64.5204,16.432,,,,,
